ID,User Story,Output
451,As a user I want to click 'Review Request' action in action dropdown in footer to open Bulk Approve Page (action redirect),"Gherkin:

Feature: Bulk Review Request Action

Scenario: Open Bulk Review Request Page

Given the user is on the homepage
And the action dropdown in the footer is visible
When the user clicks on the action dropdown
And the user selects 'Review Request'
Then the Bulk Review Request page should open

Python:

from behave import given, when, then

@given('the user is on the homepage')
def step_given_user_on_homepage(context):
    context.browser.get('http://example.com/homepage')

@given('the action dropdown in the footer is visible')
def step_given_action_dropdown_visible(context):
    assert context.browser.find_element_by_id('footer-action-dropdown').is_displayed()

@when('the user clicks on the action dropdown')
def step_when_user_clicks_action_dropdown(context):
    context.browser.find_element_by_id('footer-action-dropdown').click()

@when('the user selects ""Review Request""')
def step_when_user_selects_review_request(context):
    context.browser.find_element_by_id('review-request-action').click()

@then('the Bulk Review Request page should open')
def step_then_bulk_review_request_page_opens(context):
    assert context.browser.current_url == 'http://example.com/bulk-review-request'"
452,As a user I want to see 'Review Request' bulk action in action dropdown in footer,"Feature: Bulk Action Footer Display

Scenario: Display Bulk Action footer when one item is selected

Given the user is on the items page
And no items are selected
When the user selects one item's checkbox
Then the Bulk Action footer bar is displayed
And the 'Review Request' option is available in the action dropdown

Python:

from behave import given, when, then

@given('the user is on the items page')
def step_impl(context):
    pass

@given('no items are selected')
def step_impl(context):
    pass

@when('the user selects one item\'s checkbox')
def step_impl(context):
    pass

@then('the Bulk Action footer bar is displayed')
def step_impl(context):
    pass

@then('the \'Review Request\' option is available in the action dropdown')
def step_impl(context):
    pass"
453,As a user I want to check cancel in footer to clear the select of all selected requests,"Feature: Bulk Action Footer Bar

Scenario: Cancel action clears selected requests

Given a user has selected one or more request checkboxes
And the Bulk Action footer bar is displayed
When the user clicks on the 'Cancel' action in the footer
Then all selected requests are cleared
And the Bulk Action footer bar is no longer displayed

Python:

from behave import given, when, then

@given('a user has selected one or more request checkboxes')
def step_impl(context):
    # Code to simulate selecting request checkboxes
    pass

@given('the Bulk Action footer bar is displayed')
def step_impl(context):
    # Code to verify the footer bar is displayed
    pass

@when('the user clicks on the \'Cancel\' action in the footer')
def step_impl(context):
    # Code to simulate clicking the 'Cancel' action
    pass

@then('all selected requests are cleared')
def step_impl(context):
    # Code to verify all requests are cleared
    pass

@then('the Bulk Action footer bar is no longer displayed')
def step_impl(context):
    # Code to verify the footer bar is not displayed
    pass"
454,As a user the Bulk Action Footer bar displays when one relevant item is selected,"Gherkin:

Feature: Bulk Action Footer Bar Display

Scenario: Display Bulk Action Footer Bar on Item Selection

Given the user is on the items page
And no items are selected
When the user selects one item's checkbox
Then the Bulk Action footer bar is displayed
And the 'Select All' action is hidden

Python:

from behave import given, when, then

@given('the user is on the items page')
def step_impl(context):
    pass

@given('no items are selected')
def step_impl(context):
    pass

@when(""the user selects one item's checkbox"")
def step_impl(context):
    pass

@then('the Bulk Action footer bar is displayed')
def step_impl(context):
    pass

@then(""the 'Select All' action is hidden"")
def step_impl(context):
    pass"
455,As a user when one checkbox of request is checked only the requests that can be bulk approved can be selected,"Feature: Bulk Approval of Requests

Scenario: Select pending requests for bulk approval

Given a list of requests with checkboxes
And some requests are marked as Pending
When a Pending request checkbox is selected
Then only checkboxes for related Pending requests remain selectable

Python:

from behave import given, when, then

@given('a list of requests with checkboxes')
def step_given_list_of_requests(context):
    context.requests = [
        {'id': 1, 'status': 'Pending'},
        {'id': 2, 'status': 'Approved'},
        {'id': 3, 'status': 'Pending'},
        {'id': 4, 'status': 'Rejected'}
    ]

@given('some requests are marked as Pending')
def step_given_pending_requests(context):
    context.pending_requests = [req for req in context.requests if req['status'] == 'Pending']

@when('a Pending request checkbox is selected')
def step_when_pending_request_selected(context):
    context.selected_request = context.pending_requests[0]

@then('only checkboxes for related Pending requests remain selectable')
def step_then_only_related_pending_selectable(context):
    selectable_requests = [req for req in context.requests if req['status'] == 'Pending']
    assert context.selected_request in selectable_requests
    assert all(req in selectable_requests for req in context.pending_requests)"
456,"As a user I only see enabled checkboxes for relevant items (disable for records, and for relevant users Reviewers/Admins)","Feature: Display of Enabled Checkboxes for Relevant Items

Scenario: Display enabled checkboxes for pending approval requests

Given a new column is displayed
And no items are selected
When the template level enables Record File Approval requests
And the template level enables Resource Feedback Approval requests
Then the checkboxes for pending Record File Approval requests are enabled
And the checkboxes for pending Resource Feedback Approval requests are enabled

Python:

from behave import given, when, then

@given('a new column is displayed')
def step_impl(context):
    pass

@given('no items are selected')
def step_impl(context):
    pass

@when('the template level enables Record File Approval requests')
def step_impl(context):
    pass

@when('the template level enables Resource Feedback Approval requests')
def step_impl(context):
    pass

@then('the checkboxes for pending Record File Approval requests are enabled')
def step_impl(context):
    pass

@then('the checkboxes for pending Resource Feedback Approval requests are enabled')
def step_impl(context):
    pass"
457,As a user I only see the checkbox *column* when relevant (core mcp / template level check),"Gherkin:

Feature: Display Bulk Actions Checkbox Column

Scenario: Display checkbox column when MCP setting is enabled

Given the user is on the template page
And the MCP development setting is enabled
When the page is loaded
Then the checkbox column is displayed

Python:

from behave import given, when, then

@given('the user is on the template page')
def step_given_user_on_template_page(context):
    pass

@given('the MCP development setting is enabled')
def step_given_mcp_setting_enabled(context):
    pass

@when('the page is loaded')
def step_when_page_loaded(context):
    pass

@then('the checkbox column is displayed')
def step_then_checkbox_column_displayed(context):
    pass"
458,As an Admin user I want to enable Bulk Approve in Admin > Workflow Templates,"Feature: Enable Bulk Approve in Workflow Templates

Scenario: Display new setting for Record File Approval Templates

Given the Bulk Approval MCP setting is enabled
And I am on the Admin > Workflow Templates page
When I edit an existing Record File Approval Template
Then a new setting should be displayed for the template

Python:

from behave import given, when, then

@given('the Bulk Approval MCP setting is enabled')
def step_impl(context):
    # Code to ensure Bulk Approval MCP setting is enabled
    pass

@given('I am on the Admin > Workflow Templates page')
def step_impl(context):
    # Code to navigate to the Workflow Templates page
    pass

@when('I edit an existing Record File Approval Template')
def step_impl(context):
    # Code to edit an existing Record File Approval Template
    pass

@then('a new setting should be displayed for the template')
def step_impl(context):
    # Code to verify the new setting is displayed
    pass"
459,Bulk Approvals - MCP Development Setting,"Gherkin:

Feature: Bulk Approvals Development Setting

Scenario: Enable Bulk Approvals in Development

Given the user is on the MCP development settings page
And the ""Approvals List (V3)"" feature is available
When the user enables the ""Bulk Approvals"" setting
Then the setting should be saved successfully
And the Bulk Approvals feature should be activated for sprint 203

Python:

from behave import given, when, then

@given('the user is on the MCP development settings page')
def step_impl(context):
    pass

@given('the ""Approvals List (V3)"" feature is available')
def step_impl(context):
    pass

@when('the user enables the ""Bulk Approvals"" setting')
def step_impl(context):
    pass

@then('the setting should be saved successfully')
def step_impl(context):
    pass

@then('the Bulk Approvals feature should be activated for sprint 203')
def step_impl(context):
    pass"
460,"FE task: As a User, I want to Delete the name from resources across platform on Training Centre","Feature: Delete Profile from Training Centre

Scenario: User deletes a recognised face profile

Given the user is on the Training Centre page
And the user sees a recognised face with a ""Delete profile"" icon
When the user hovers over the ""Delete profile"" icon
Then a tooltip is displayed
When the user clicks the ""Delete profile"" icon
Then the profile is removed from the resources

Python:

from behave import given, when, then

@given('the user is on the Training Centre page')
def step_impl(context):
    pass

@given('the user sees a recognised face with a ""Delete profile"" icon')
def step_impl(context):
    pass

@when('the user hovers over the ""Delete profile"" icon')
def step_impl(context):
    pass

@then('a tooltip is displayed')
def step_impl(context):
    pass

@when('the user clicks the ""Delete profile"" icon')
def step_impl(context):
    pass

@then('the profile is removed from the resources')
def step_impl(context):
    pass"
461,"As a user I want to be able to click on a ""Known"" face on Info Preview to perform a search with that name","Gherkin:

Feature: Search by Known Face

Scenario: Click on a Known face to perform a search

Given the user is on the Info Preview page
And there are Known faces displayed in the tag area
When the user hovers over a Known face
And the user clicks on the Known face
Then a new tab opens with the person's name in the resource search bar

Python:

from behave import given, when, then

@given('the user is on the Info Preview page')
def step_impl(context):
    # Code to navigate to the Info Preview page
    pass

@given('there are Known faces displayed in the tag area')
def step_impl(context):
    # Code to ensure Known faces are displayed
    pass

@when('the user hovers over a Known face')
def step_impl(context):
    # Code to simulate hovering over a Known face
    pass

@when('the user clicks on the Known face')
def step_impl(context):
    # Code to simulate clicking on a Known face
    pass

@then('a new tab opens with the person\'s name in the resource search bar')
def step_impl(context):
    # Code to verify a new tab opens with the name in the search bar
    pass"
462,"2FA: option to select between SMS, Email, or both as options to receive the code (option set at the client level, not configurable per user)","Gherkin:

Feature: Two-Factor Authentication Type Selection

Scenario: Admin sets 2FA type to SMS in Login and Security settings

Given the admin is on the Admin > Settings > Login and Security page
And the User Setting or Global option is enabled
When the admin sees the Two-Factor Authentication (2FA) settings
And the admin checks the 2FA Type: SMS checkbox
Then the 2FA Type should be set to SMS

Python:

from behave import given, when, then

@given('the admin is on the Admin > Settings > Login and Security page')
def step_impl(context):
    pass

@given('the User Setting or Global option is enabled')
def step_impl(context):
    pass

@when('the admin sees the Two-Factor Authentication (2FA) settings')
def step_impl(context):
    pass

@when('the admin checks the 2FA Type: SMS checkbox')
def step_impl(context):
    pass

@then('the 2FA Type should be set to SMS')
def step_impl(context):
    pass"
463,FR: Clone MCP Site handling,"Feature: MCP Site Data Management

Scenario: Remove existing facial data and related flags

Given the user is on the MCP site
And the user has existing facial data stored
When the user selects the checkbox to remove facial data
And confirms the removal action
Then the facial data and related flags are completely removed

Python:

from behave import given, when, then

@given('the user is on the MCP site')
def step_given_user_on_mcp_site(context):
    pass

@given('the user has existing facial data stored')
def step_given_user_has_facial_data(context):
    pass

@when('the user selects the checkbox to remove facial data')
def step_when_user_selects_checkbox(context):
    pass

@when('confirms the removal action')
def step_when_user_confirms_removal(context):
    pass

@then('the facial data and related flags are completely removed')
def step_then_data_removed(context):
    pass"
464,"PB - As a User, I want to single-select resource from resource module overlay","Gherkin:

Feature: Single-select Resource from Resource Module Overlay

Scenario: User selects a single image resource for background

Given the user is on the resource module overlay
And the overlay displays a list of image resources
When the user selects a single image resource
And confirms the selection
Then the selected image resource is saved
And the image is uploaded to the designated area in Page Builder

Python:

from behave import given, when, then

@given('the user is on the resource module overlay')
def step_user_on_resource_module_overlay(context):
    pass

@given('the overlay displays a list of image resources')
def step_overlay_displays_image_resources(context):
    pass

@when('the user selects a single image resource')
def step_user_selects_single_image_resource(context):
    pass

@when('confirms the selection')
def step_user_confirms_selection(context):
    pass

@then('the selected image resource is saved')
def step_selected_image_resource_saved(context):
    pass

@then('the image is uploaded to the designated area in Page Builder')
def step_image_uploaded_to_page_builder(context):
    pass"
465,"PB - As a User, I want to see and access resource module via a lookup button to select & upload Resources into Page Builder","Gherkin:

Feature: Resource Module Access via Lookup Button

Scenario: User accesses resource module using the lookup button

Given the user is on the Page Builder side panel
And the side panel is visible
When the user sees the ""Select"" button
And the user clicks the ""Select"" button
Then the resource module should be displayed

Python:

from behave import given, when, then

@given('the user is on the Page Builder side panel')
def step_given_user_on_page_builder(context):
    pass

@given('the side panel is visible')
def step_given_side_panel_visible(context):
    pass

@when('the user sees the ""Select"" button')
def step_when_user_sees_select_button(context):
    pass

@when('the user clicks the ""Select"" button')
def step_when_user_clicks_select_button(context):
    pass

@then('the resource module should be displayed')
def step_then_resource_module_displayed(context):
    pass"
466,"As a user in single view when I click previous/next, or Save & Next,  this takes into account my Search/Filtered results","Gherkin:

Feature: Navigate through filtered search results

Scenario: Navigate to the next item in filtered results

Given the user has applied a search filter
And the user is viewing a single item from the filtered results
When the user clicks ""Next""
Then the next item in the filtered results is displayed

Python:

from behave import given, when, then

@given('the user has applied a search filter')
def step_impl(context):
    # Code to apply a search filter
    pass

@given('the user is viewing a single item from the filtered results')
def step_impl(context):
    # Code to ensure the user is viewing a single item
    pass

@when('the user clicks ""Next""')
def step_impl(context):
    # Code to simulate clicking ""Next""
    pass

@then('the next item in the filtered results is displayed')
def step_impl(context):
    # Code to verify the next item is displayed
    pass"
467,"PB - As a User, I want to report Create Page action in the usage reporting","Feature: Report Create Page Action

Scenario: User reports a Create Page action for usage reporting

Given a user is logged into the system
And the user is on the Create Page
When the user performs a Create Page action
Then the Simple Page report should be updated
And the User Usage Report should reflect the action
And the Custom Page Usage Report should include the action

Python:

from behave import given, when, then

@given('a user is logged into the system')
def step_impl(context):
    pass

@given('the user is on the Create Page')
def step_impl(context):
    pass

@when('the user performs a Create Page action')
def step_impl(context):
    pass

@then('the Simple Page report should be updated')
def step_impl(context):
    pass

@then('the User Usage Report should reflect the action')
def step_impl(context):
    pass

@then('the Custom Page Usage Report should include the action')
def step_impl(context):
    pass"
468,"PB - As a User, I want to report Edit Page action in the usage reporting","Gherkin:

Feature: User Usage Reporting for Edit Page Action

Scenario: Report Edit Page Action in Usage Report

Given a user is logged into the system
And the user navigates to a Simple Page
When the user performs an Edit action on the page
Then the Edit action should be recorded in the User Usage Report

Python:

from behave import given, when, then

@given('a user is logged into the system')
def step_impl(context):
    pass

@given('the user navigates to a Simple Page')
def step_impl(context):
    pass

@when('the user performs an Edit action on the page')
def step_impl(context):
    pass

@then('the Edit action should be recorded in the User Usage Report')
def step_impl(context):
    pass"
469,"PB - As a User, I want to report Delete Page action in the usage reporting","Gherkin:

Feature: Report Delete Page Action

Scenario: User reports a Delete Page action

Given a user is logged into the system
And the user has access to the usage reporting feature
When the user deletes a page
Then the Simple Page report should include the Delete action
And the User Usage Report should reflect the Delete action
And the Custom Page Usage Report should update with the Delete action

Python:

from behave import given, when, then

@given('a user is logged into the system')
def step_impl(context):
    pass

@given('the user has access to the usage reporting feature')
def step_impl(context):
    pass

@when('the user deletes a page')
def step_impl(context):
    pass

@then('the Simple Page report should include the Delete action')
def step_impl(context):
    pass

@then('the User Usage Report should reflect the Delete action')
def step_impl(context):
    pass

@then('the Custom Page Usage Report should update with the Delete action')
def step_impl(context):
    pass"
470,"PB - As a User, I want to report View Page action in the usage reporting","Gherkin:

Feature: User Usage Reporting

Scenario: Report View Page Action

Given a user is on a Simple Page
And the user is logged into the system
When the user views the page
Then the View Page action is recorded in the User Usage Report
And the View Page action is recorded in the Custom Page Usage Report

Python:

from behave import given, when, then

@given('a user is on a Simple Page')
def step_given_user_on_simple_page(context):
    pass

@given('the user is logged into the system')
def step_given_user_logged_in(context):
    pass

@when('the user views the page')
def step_when_user_views_page(context):
    pass

@then('the View Page action is recorded in the User Usage Report')
def step_then_view_recorded_user_report(context):
    pass

@then('the View Page action is recorded in the Custom Page Usage Report')
def step_then_view_recorded_custom_report(context):
    pass"
471,"PB - As a User, I want to report Resource Download (Original) action in Usage Reporting for Custom Page Module","Feature: Report Resource Download Action in Usage Reporting

Scenario: Track Smart Page usage for original size resource download

Given a user is on the Custom Page Module
And the user has access to a resource in ""Best"" quality
When the user downloads the resource
Then the download action is reported in Usage Reporting

Python:

from behave import given, when, then

@given('a user is on the Custom Page Module')
def step_given_user_on_custom_page(context):
    pass

@given('the user has access to a resource in ""Best"" quality')
def step_given_user_has_access_to_best_quality_resource(context):
    pass

@when('the user downloads the resource')
def step_when_user_downloads_resource(context):
    pass

@then('the download action is reported in Usage Reporting')
def step_then_download_reported_in_usage_reporting(context):
    pass"
472,"PB - As a User, I want to report on Resource downloaded (Original) separately than added in Smart Page for Resource Module (Usage)","Gherkin:

Feature: Resource Usage Reporting

Scenario: Track Resource Download in Smart Pages

Given a previously uploaded Resource is available in the system
And the Resource is of Original size type ""Best"" quality
When the User downloads the Resource via Resource Lookup in Smart Pages
Then the Resource download action is tracked in the Resource Usage Report

Python:

from behave import given, when, then

@given('a previously uploaded Resource is available in the system')
def step_given_resource_available(context):
    pass

@given('the Resource is of Original size type ""Best"" quality')
def step_given_resource_best_quality(context):
    pass

@when('the User downloads the Resource via Resource Lookup in Smart Pages')
def step_when_user_downloads_resource(context):
    pass

@then('the Resource download action is tracked in the Resource Usage Report')
def step_then_resource_download_tracked(context):
    pass"
473,"PB - As a User, I want to set Page/Section/Block/Widgets Colour in Opacity ","Feature: Set Opacity for Page Elements

Scenario: User sets opacity for Page background and Widgets

Given the user is on the design page
And the user has selected a Page element
When the user adjusts the opacity bar below the hue bar
And sets the desired opacity level
Then the Page element's background should reflect the new opacity
And the Colour Palette Widget's Colour should reflect the new opacity
And the Button Widget's Text and Background should reflect the new opacity

Python:

from behave import given, when, then

@given('the user is on the design page')
def step_impl(context):
    pass

@given('the user has selected a Page element')
def step_impl(context):
    pass

@when('the user adjusts the opacity bar below the hue bar')
def step_impl(context):
    pass

@when('sets the desired opacity level')
def step_impl(context):
    pass

@then(""the Page element's background should reflect the new opacity"")
def step_impl(context):
    pass

@then(""the Colour Palette Widget's Colour should reflect the new opacity"")
def step_impl(context):
    pass

@then(""the Button Widget's Text and Background should reflect the new opacity"")
def step_impl(context):
    pass"
474,Folder Filter: Navigation Behaviour issues/updates between single and bulk,"Gherkin:

Feature: Folder Filter Navigation

Scenario: Return to Bulk List with Filter After Closing Single File

Given a user has selected a folder from the filter
And the user has opened a single file from the filtered list
When the user clicks close or cancel on the file
Then the user should be returned to the Bulk List page
And the filter choice should still be engaged
And the correct resources should be displaying

Python:

from behave import given, when, then

@given('a user has selected a folder from the filter')
def step_impl(context):
    pass

@given('the user has opened a single file from the filtered list')
def step_impl(context):
    pass

@when('the user clicks close or cancel on the file')
def step_impl(context):
    pass

@then('the user should be returned to the Bulk List page')
def step_impl(context):
    pass

@then('the filter choice should still be engaged')
def step_impl(context):
    pass

@then('the correct resources should be displaying')
def step_impl(context):
    pass"
475,"As a bulk edit user, I can see the Folder name for the resource in single view","Feature: Display Folder Name in Single View

Scenario: View Folder Name on Single View Page

Given the user is on the Single View page of a resource
And the resource belongs to a folder named ""Project A""
When the page is loaded
Then the page title should include ""Project A""

Python:

from behave import given, when, then

@given('the user is on the Single View page of a resource')
def step_given_user_on_single_view_page(context):
    context.page = ""Single View""
    context.folder_name = ""Project A""

@given('the resource belongs to a folder named ""Project A""')
def step_given_resource_belongs_to_folder(context):
    assert context.folder_name == ""Project A""

@when('the page is loaded')
def step_when_page_is_loaded(context):
    context.page_title = f""{context.folder_name} - {context.page}""

@then('the page title should include ""Project A""')
def step_then_page_title_includes_folder_name(context):
    assert ""Project A"" in context.page_title"
476,"As a User, I want to filter Image Resources that flagged with Unknown faces","Gherkin:

Feature: Filter Image Resources by Unknown Faces

Scenario: Filter resources with Unknown People condition

Given the user is on the resource filter panel
And the ""Unknown People"" condition is visible below ""People""
When the user selects the ""Unknown People"" condition
Then the resources are filtered to show only those with Unknown faces

Python:

from behave import given, when, then

@given('the user is on the resource filter panel')
def step_impl(context):
    pass

@given('the ""Unknown People"" condition is visible below ""People""')
def step_impl(context):
    pass

@when('the user selects the ""Unknown People"" condition')
def step_impl(context):
    pass

@then('the resources are filtered to show only those with Unknown faces')
def step_impl(context):
    pass"
477,"As a User, I want to see Training Center popup with dedicated paddings & sizes","Gherkin:

Feature: Training Center Popup Display

Scenario: Verify dedicated paddings and sizes on the Training Center popup

Given the user is on the Training Center page
When the Training Center popup is displayed
Then the popup should have the correct padding
And the popup should have the correct size

Python:

from behave import given, when, then

@given('the user is on the Training Center page')
def step_given_user_on_training_center_page(context):
    # Code to navigate to the Training Center page
    pass

@when('the Training Center popup is displayed')
def step_when_popup_displayed(context):
    # Code to trigger the display of the Training Center popup
    pass

@then('the popup should have the correct padding')
def step_then_popup_correct_padding(context):
    # Code to verify the popup has the correct padding
    pass

@then('the popup should have the correct size')
def step_then_popup_correct_size(context):
    # Code to verify the popup has the correct size
    pass"
478,"PB - (Misc) As a User, I want to have a standard Text Widget - Link input without a placeholder","Gherkin:

Feature: Text Widget Link Input

Scenario: Display text widget link popup without placeholder

Given the user is on the text widget page
And the text widget is visible
When the user clicks on the link input
Then the link popup should be displayed
And the link input should not have a placeholder

Python:

from behave import given, when, then

@given('the user is on the text widget page')
def step_impl(context):
    pass

@given('the text widget is visible')
def step_impl(context):
    pass

@when('the user clicks on the link input')
def step_impl(context):
    pass

@then('the link popup should be displayed')
def step_impl(context):
    pass

@then('the link input should not have a placeholder')
def step_impl(context):
    pass"
479,"As a User, I want to control Daily Digest trigger of New Comments in Admin/My Account","Feature: Manage Daily Digest for New Comments

Scenario: Enable daily digest for new comments

Given the user is on the Admin Alert settings page
And the New Comments setting is visible
When the user selects the daily digest option
And applies the setting
Then the daily digest for new comments is enabled

Python:

from behave import given, when, then

@given('the user is on the Admin Alert settings page')
def step_impl(context):
    pass

@given('the New Comments setting is visible')
def step_impl(context):
    pass

@when('the user selects the daily digest option')
def step_impl(context):
    pass

@when('applies the setting')
def step_impl(context):
    pass

@then('the daily digest for new comments is enabled')
def step_impl(context):
    pass"
480,"As a User, I want to access Reply action for New Comments in Daily Digest Email","Gherkin:

Feature: Access Reply Action in Daily Digest Email

Scenario: User clicks on Reply for a new comment

Given the user has received the Daily Digest Email
And the email contains new comments
When the user sees the ""Reply"" link for a comment
And the user clicks on the ""Reply"" link
Then the user is redirected to the Reply page in a new tab

Python:

from behave import given, when, then

@given('the user has received the Daily Digest Email')
def step_impl(context):
    pass

@given('the email contains new comments')
def step_impl(context):
    pass

@when('the user sees the ""Reply"" link for a comment')
def step_impl(context):
    pass

@when('the user clicks on the ""Reply"" link')
def step_impl(context):
    pass

@then('the user is redirected to the Reply page in a new tab')
def step_impl(context):
    pass"
481,"As a User, I want to see New Comments in Daily Digest Email","Gherkin:

Feature: Daily Digest Email with New Comments

Scenario: User receives daily digest email with new markup comments

Given a user is subscribed to daily digest emails
And there are new markup comments added since the last email
When the daily digest email is generated
Then the email should include the new markup comments

Python:

from behave import given, when, then

@given('a user is subscribed to daily digest emails')
def step_impl(context):
    pass

@given('there are new markup comments added since the last email')
def step_impl(context):
    pass

@when('the daily digest email is generated')
def step_impl(context):
    pass

@then('the email should include the new markup comments')
def step_impl(context):
    pass"
482,"As a User, I want to control Daily Digest trigger of New Replies in Admin/My Account","Gherkin:

Feature: Manage Daily Digest Settings for New Replies

Scenario: User sets daily digest frequency to daily

Given the user is on the Admin - Alert settings page
And the New Replies setting is visible
When the user selects ""daily"" for the digest frequency
And the user saves the changes
Then the digest frequency should be set to ""daily""

Python:

from behave import given, when, then

@given('the user is on the Admin - Alert settings page')
def step_impl(context):
    pass

@given('the New Replies setting is visible')
def step_impl(context):
    pass

@when('the user selects ""daily"" for the digest frequency')
def step_impl(context):
    pass

@when('the user saves the changes')
def step_impl(context):
    pass

@then('the digest frequency should be set to ""daily""')
def step_impl(context):
    pass"
483,"As a User, I want to access Reply action for New Replies in Daily Digest Email","Gherkin:

Feature: Access Reply Action in Daily Digest Email

Scenario: User replies to a new comment from Daily Digest Email

Given the user has received the Daily Digest Email
And the email contains a new reply notification
When the user clicks on the ""Reply"" link
Then the user is redirected to the Reply page in a new tab
And the applicable comment is highlighted
And the text-box is active for the user to type a reply

Python:

from behave import given, when, then

@given('the user has received the Daily Digest Email')
def step_impl(context):
    pass

@given('the email contains a new reply notification')
def step_impl(context):
    pass

@when('the user clicks on the ""Reply"" link')
def step_impl(context):
    pass

@then('the user is redirected to the Reply page in a new tab')
def step_impl(context):
    pass

@then('the applicable comment is highlighted')
def step_impl(context):
    pass

@then('the text-box is active for the user to type a reply')
def step_impl(context):
    pass"
484,"As a User, I want to see New Replies in Daily Digest Email","Gherkin:

Feature: Daily Digest Email with New Replies

Scenario: View new replied comments in daily digest email

Given a user has a daily digest email subscription
And there are new replied comments on their posts
When the daily digest email is generated
Then the email should include the new replied comments
And the email should display the comment contents, user, and time

Python:

from behave import given, when, then

@given('a user has a daily digest email subscription')
def step_impl(context):
    pass

@given('there are new replied comments on their posts')
def step_impl(context):
    pass

@when('the daily digest email is generated')
def step_impl(context):
    pass

@then('the email should include the new replied comments')
def step_impl(context):
    pass

@then('the email should display the comment contents, user, and time')
def step_impl(context):
    pass"
485,"FR - As a User, I want to filter Image Resource by tagged faces (with names) from Search - Filter - People","Gherkin:

Feature: Filter Image Resources by Tagged Faces

Scenario: Filter images by entering a name in the People filter

Given the user is on the Resource Search Filter panel
And the People filter section is visible
When the user inputs a name in the People filter
Then the images are filtered to show only those with tagged faces matching the name

Python:

from behave import given, when, then

@given('the user is on the Resource Search Filter panel')
def step_impl(context):
    pass

@given('the People filter section is visible')
def step_impl(context):
    pass

@when('the user inputs a name in the People filter')
def step_impl(context):
    pass

@then('the images are filtered to show only those with tagged faces matching the name')
def step_impl(context):
    pass"
486,"PB - (Misc) As a User, I want to exit Editing mode and go back to Custom Page List during creating/editing a Simple Page","Feature: Exit Editing Mode

Scenario: User exits Editing mode to return to Custom Page List

Given the user is in Editing mode on a Simple Page
And the page exit button is visible on the top bar
When the user clicks on the page exit button
Then the user should be redirected to the Custom Page List

Python:

from behave import given, when, then

@given('the user is in Editing mode on a Simple Page')
def step_given_user_in_editing_mode(context):
    context.page_mode = 'editing'

@given('the page exit button is visible on the top bar')
def step_given_exit_button_visible(context):
    context.exit_button_visible = True

@when('the user clicks on the page exit button')
def step_when_user_clicks_exit_button(context):
    if context.exit_button_visible:
        context.page_mode = 'custom_page_list'

@then('the user should be redirected to the Custom Page List')
def step_then_redirected_to_custom_page_list(context):
    assert context.page_mode == 'custom_page_list'"
487,[FILTERS] As a user I can see the currently applied filter above the list / select between filters - on the fly filter support,"Gherkin:

Feature: Filter Management

Scenario: Toggle between filters and view applied filter

Given the user is on the filterable list page
And there are multiple filters available
When the user selects a filter
Then the list is updated according to the selected filter
And the selected filter is displayed above the list

Python:

from behave import given, when, then

@given('the user is on the filterable list page')
def step_impl(context):
    pass

@given('there are multiple filters available')
def step_impl(context):
    pass

@when('the user selects a filter')
def step_impl(context):
    pass

@then('the list is updated according to the selected filter')
def step_impl(context):
    pass

@then('the selected filter is displayed above the list')
def step_impl(context):
    pass"
488,[GDA] -  As a User if I don't have permission to download the item I have to request permission to download again (or cannot download) - Part 1/2 - grouped download button,"Feature: Bulk Download Permission Request

Scenario: User without permission attempts bulk download

Given the user is on the items list page
And the user selects multiple items
And the user does not have permission to download any selected items
When the user clicks on the bulk download button
Then the user is redirected to the Bulk Request Approval page

Python:

from behave import given, when, then

@given('the user is on the items list page')
def step_impl(context):
    pass

@given('the user selects multiple items')
def step_impl(context):
    pass

@given('the user does not have permission to download any selected items')
def step_impl(context):
    pass

@when('the user clicks on the bulk download button')
def step_impl(context):
    pass

@then('the user is redirected to the Bulk Request Approval page')
def step_impl(context):
    pass"
489,[GDA] -  As a User I want to be able to bulk download my items when able,"Gherkin:

Feature: Bulk Download of Items

Scenario: User downloads items in bulk after request approval

Given the user has requested to download items in bulk
And the request has been approved
And the current time is within the approved timeframe
When the user initiates the bulk download
Then the items are downloaded successfully

Python:

from behave import given, when, then

@given('the user has requested to download items in bulk')
def step_given_user_requested_bulk_download(context):
    pass

@given('the request has been approved')
def step_given_request_approved(context):
    pass

@given('the current time is within the approved timeframe')
def step_given_within_approved_timeframe(context):
    pass

@when('the user initiates the bulk download')
def step_when_user_initiates_bulk_download(context):
    pass

@then('the items are downloaded successfully')
def step_then_items_downloaded_successfully(context):
    pass"
490,"[GDA] -  Once user has responded, item will be ignored in bulk Apply + submit","Feature: Manage User Responses on Grouped List

Scenario: User responds and submits individual requests

Given the user is on the Grouped List page
And the user has selected multiple requests
And the user has responded to a request
When the user submits the requests
Then the requests remain selected if validation passes
And the user can update responses individually

Python:

from behave import given, when, then

@given('the user is on the Grouped List page')
def step_impl(context):
    pass

@given('the user has selected multiple requests')
def step_impl(context):
    pass

@given('the user has responded to a request')
def step_impl(context):
    pass

@when('the user submits the requests')
def step_impl(context):
    pass

@then('the requests remain selected if validation passes')
def step_impl(context):
    pass

@then('the user can update responses individually')
def step_impl(context):
    pass"
