ID,User Story,Output
369,[X-Template] Bulk Approvals - Select logic: Admin Level Setting for Cross-Template Handling (setting - logic in 41483),"Gherkin:
Feature: Bulk Approvals with Cross-Template Handling

  Scenario: Admin selects an item for bulk approval with cross-template handling enabled
    Given multiple templates have bulk reviewing enabled
    When the admin selects an item from the approval list
    Then other requests from enabled templates are also selected for approval

Python:
from behave import given, when, then

@given('multiple templates have bulk reviewing enabled')
def step_given_multiple_templates_have_bulk_reviewing_enabled(context):
    # Code to ensure multiple templates have bulk reviewing enabled
    pass

@when('the admin selects an item from the approval list')
def step_when_admin_selects_item_from_approval_list(context):
    # Code to simulate admin selecting an item from the approval list
    pass

@then('other requests from enabled templates are also selected for approval')
def step_then_other_requests_are_selected_for_approval(context):
    # Code to verify other requests are selected for approval
    pass"
370,Grouped Resource Publish/Record File - Future Stage Handling for Reviewer Grouped Request Email consolidation,"Gherkin:
Feature: Grouped Resource Publish/Record File Future Stage Handling

  Scenario: Reviewer receives consolidated email for staged templates
    Given an admin is on the Template UI
    And a Record File or Resource Publish Workflow is selected as Staged
    When the admin saves the template
    Then the reviewer receives a consolidated email for the grouped request

Python:
from behave import given, when, then

@given('an admin is on the Template UI')
def step_given_admin_on_template_ui(context):
    pass

@given('a Record File or Resource Publish Workflow is selected as Staged')
def step_given_workflow_selected_as_staged(context):
    pass

@when('the admin saves the template')
def step_when_admin_saves_template(context):
    pass

@then('the reviewer receives a consolidated email for the grouped request')
def step_then_reviewer_receives_consolidated_email(context):
    pass"
371,Staged Request 'Reviewer' data+component handling in Grouped Tab of Approvals List,"Gherkin:
Feature: Display Reviewers in Grouped Tab of Approvals List

  Scenario: List all reviewers and their stages for staged requests
    Given there are staged requests with multiple reviewers
    When I view the Grouped Tab of the Approvals List
    Then I should see a list of all reviewers across all stages
    And I should see the stage each reviewer is on

Python:
from behave import given, when, then

@given('there are staged requests with multiple reviewers')
def step_given_staged_requests_with_reviewers(context):
    # Setup staged requests with reviewers
    pass

@when('I view the Grouped Tab of the Approvals List')
def step_when_view_grouped_tab(context):
    # Action to view the Grouped Tab
    pass

@then('I should see a list of all reviewers across all stages')
def step_then_see_list_of_reviewers(context):
    # Assert that all reviewers are listed
    pass

@then('I should see the stage each reviewer is on')
def step_then_see_stage_of_each_reviewer(context):
    # Assert that the stage of each reviewer is displayed
    pass"
372,"PB - As a User, I want to re-order pages within the same parent/root via Nav - FE integration","Gherkin:
Feature: Re-order pages within the same parent via Nav - FE integration

  Scenario: User re-orders pages using drag-and-drop in the Nav Panel
    Given a user is editing a document with a parent page containing sub-pages
    When the user drags and drops a page to a new position within the same parent
    Then the page and its sub-pages are moved to the new position
    And the sub-pages are collapsed under the page in the Nav Panel

Python:
from behave import given, when, then

@given('a user is editing a document with a parent page containing sub-pages')
def step_given_user_editing_document_with_subpages(context):
    pass

@when('the user drags and drops a page to a new position within the same parent')
def step_when_user_drags_and_drops_page(context):
    pass

@then('the page and its sub-pages are moved to the new position')
def step_then_page_and_subpages_moved(context):
    pass

@then('the sub-pages are collapsed under the page in the Nav Panel')
def step_then_subpages_collapsed(context):
    pass"
373,"PB - As a User, I want to delete pages via Nav - BE","Gherkin:
Feature: Delete a page via navigation

  Scenario: User deletes a page successfully
    Given the user is on the navigation menu
    When the user clicks on the settings button of a simple page
    And the user clicks on the delete option
    Then the deletion popup is displayed
    When the user confirms the deletion
    Then the page is deleted successfully

Python:
from behave import given, when, then

@given('the user is on the navigation menu')
def step_given_user_on_navigation_menu(context):
    pass

@when('the user clicks on the settings button of a simple page')
def step_when_user_clicks_settings_button(context):
    pass

@when('the user clicks on the delete option')
def step_when_user_clicks_delete_option(context):
    pass

@then('the deletion popup is displayed')
def step_then_deletion_popup_displayed(context):
    pass

@when('the user confirms the deletion')
def step_when_user_confirms_deletion(context):
    pass

@then('the page is deleted successfully')
def step_then_page_deleted_successfully(context):
    pass"
374,"PB - As a User, I want to re-order pages within the same parent via Nav - BE","Gherkin:
Feature: Re-order pages within the same parent via Nav

  Scenario: User re-orders pages and sub-pages via drag-and-drop
    Given the user is editing a document with a parent page containing sub-pages
    When the user drags and drops a page to a new position within the same parent
    Then the page and its sub-pages are moved to the new position
    And the sub-pages are collapsed under the page in the Nav Panel

Python:
from behave import given, when, then

@given('the user is editing a document with a parent page containing sub-pages')
def step_given_user_editing_document_with_subpages(context):
    pass

@when('the user drags and drops a page to a new position within the same parent')
def step_when_user_drags_and_drops_page(context):
    pass

@then('the page and its sub-pages are moved to the new position')
def step_then_page_and_subpages_moved(context):
    pass

@then('the sub-pages are collapsed under the page in the Nav Panel')
def step_then_subpages_collapsed(context):
    pass"
375,MCP setting for new Grouped Approval types,"Gherkin:
Feature: MCP setting for new Grouped Approval types

  Scenario: Verify MCP setting for Grouped Approvals is listed under Development Use Only
    Given I am on the MCP settings page
    When I navigate to the Development Use Only section
    Then I should see the setting ""Approvals - Approvals List (V3) - Grouped Approvals - Record File & Resource Publish (development use only)""

Python:
from behave import given, when, then

@given('I am on the MCP settings page')
def step_given_on_mcp_settings_page(context):
    # Code to navigate to the MCP settings page
    pass

@when('I navigate to the Development Use Only section')
def step_when_navigate_to_development_use_only_section(context):
    # Code to navigate to the Development Use Only section
    pass

@then('I should see the setting ""Approvals - Approvals List (V3) - Grouped Approvals - Record File & Resource Publish (development use only)""')
def step_then_see_grouped_approvals_setting(context):
    # Code to verify the presence of the specific setting
    pass"
376,As a user I can enable Grouped Requests in New/Existing Workflow for Resource Publish Template setting,"Gherkin:
Feature: Enable Grouped Requests in Resource Publish Workflow Template

  Scenario: Enable Grouped Requests for a new Resource Publish Workflow Template
    Given MCP development setting is enabled
    When I navigate to Admin > Workflow location
    And I create a new Resource Publish Workflow Template
    Then I should see the Grouped Requests setting available

Python:
from behave import given, when, then

@given('MCP development setting is enabled')
def step_given_mcp_development_setting_enabled(context):
    # Code to ensure MCP development setting is enabled
    pass

@when('I navigate to Admin > Workflow location')
def step_when_navigate_to_admin_workflow_location(context):
    # Code to navigate to Admin > Workflow location
    pass

@when('I create a new Resource Publish Workflow Template')
def step_when_create_new_resource_publish_workflow_template(context):
    # Code to create a new Resource Publish Workflow Template
    pass

@then('I should see the Grouped Requests setting available')
def step_then_see_grouped_requests_setting_available(context):
    # Code to verify Grouped Requests setting is available
    pass"
377,As a user I can enable Grouped Requests in New/Existing Workflow Template setting for Record File Approvals,"Gherkin:
Feature: Enable Grouped Requests in Workflow Template

  Scenario: Enable Grouped Requests for Record File Approvals
    Given the MCP development setting is enabled
    And I navigate to Admin > Workflow location
    And I open an existing Record File Approval Template
    When I enable the ""Enable Grouped Requests"" setting
    Then the setting should be saved successfully
    And the tooltip should display ""If enabled, multiple Requests that are successfully made at the same time via the Bulk Request action will be Grouped together. Grouped requests can be reviewed together in the Grouped Tab in the {{Workflows}} List, as well as individually.""

Python:
from behave import given, when, then

@given('the MCP development setting is enabled')
def step_impl(context):
    # Code to ensure MCP development setting is enabled
    pass

@given('I navigate to Admin > Workflow location')
def step_impl(context):
    # Code to navigate to Admin > Workflow location
    pass

@given('I open an existing Record File Approval Template')
def step_impl(context):
    # Code to open an existing Record File Approval Template
    pass

@when('I enable the ""Enable Grouped Requests"" setting')
def step_impl(context):
    # Code to enable the ""Enable Grouped Requests"" setting
    pass

@then('the setting should be saved successfully')
def step_impl(context):
    # Code to verify the setting is saved successfully
    pass

@then('the tooltip should display ""If enabled, multiple Requests that are successfully made at the same time via the Bulk Request action will be Grouped together. Grouped requests can be reviewed together in the Grouped Tab in the {{Workflows}} List, as well as individually.""')
def step_impl(context):
    # Code to verify the tooltip text
    pass"
378,"PB - As a User, I want the status of  Resource added via Resource Lookup to be linked with Resource module - unsupported resource type scenario","Gherkin:
Feature: Link Resource Status with Resource Module

  Scenario: Link unsupported resource type status in Resource Lookup
    Given a user has added an unsupported resource type via Resource Lookup
    When the user attempts to link the resource status with the Resource module
    Then the system should display an error message indicating unsupported resource type

Python:
from behave import given, when, then

@given('a user has added an unsupported resource type via Resource Lookup')
def step_given_user_added_unsupported_resource(context):
    context.resource_type = ""unsupported""
    # Simulate adding unsupported resource

@when('the user attempts to link the resource status with the Resource module')
def step_when_user_attempts_to_link_resource(context):
    context.link_attempt = ""failed""
    # Simulate linking attempt

@then('the system should display an error message indicating unsupported resource type')
def step_then_display_error_message(context):
    assert context.link_attempt == ""failed""
    # Simulate error message display"
379,"PB - As a User, I want to be able to download the resources added to the page, if I have permission to do so - Video widget","Gherkin:
Feature: Download Video Resource

  Scenario: User downloads video resource from Video Widget
    Given the user has permission to download resources
    And the user is on a Simple Page with a Video Widget
    When the user hovers over the Video Widget
    Then the download button is visible
    And the user clicks the download button
    Then the video resource is downloaded successfully

Python:
from behave import given, when, then

@given('the user has permission to download resources')
def step_given_user_has_permission(context):
    context.user_has_permission = True

@given('the user is on a Simple Page with a Video Widget')
def step_given_user_on_simple_page(context):
    context.on_simple_page_with_video_widget = True

@when('the user hovers over the Video Widget')
def step_when_user_hovers_over_widget(context):
    context.hovered_over_widget = True

@then('the download button is visible')
def step_then_download_button_visible(context):
    assert context.hovered_over_widget and context.user_has_permission

@when('the user clicks the download button')
def step_when_user_clicks_download_button(context):
    context.clicked_download_button = True

@then('the video resource is downloaded successfully')
def step_then_video_downloaded_successfully(context):
    assert context.clicked_download_button"
380,Guest Upload MVP: Hide Lookup Fields to Public Users,"Gherkin:
Feature: Hide Lookup Fields for Public Users

  Scenario: Public user does not see lookup fields
    Given a public user is on the upload page
    When the page is loaded
    Then the lookup fields are not displayed
    And mandatory requirements for hidden fields are skipped

Python:
from behave import given, when, then

@given('a public user is on the upload page')
def step_given_public_user_on_upload_page(context):
    context.user_type = 'public'
    context.page = 'upload'

@when('the page is loaded')
def step_when_page_is_loaded(context):
    context.page_loaded = True

@then('the lookup fields are not displayed')
def step_then_lookup_fields_not_displayed(context):
    assert context.user_type == 'public'
    assert context.page_loaded
    assert not context.lookup_fields_displayed

@then('mandatory requirements for hidden fields are skipped')
def step_then_mandatory_requirements_skipped(context):
    assert context.mandatory_requirements_skipped"
381,[QW 4/5] Requester Re-assign: Load group users(expand group > users) from workflow config - (v2 component approach),"Gherkin:
Feature: Requester Re-assign in V2 Approvals List

  Scenario: Requester attempts to re-assign a request
    Given a requester is viewing the V2 Approvals List
    And the requester is not a Workflow or Main Admin
    When the requester attempts to re-assign a request
    Then the re-assignment option is not available

Python:
from behave import given, when, then

@given('a requester is viewing the V2 Approvals List')
def step_given_requester_viewing_v2_approvals_list(context):
    context.requester_viewing_v2 = True

@given('the requester is not a Workflow or Main Admin')
def step_given_requester_not_admin(context):
    context.is_admin = False

@when('the requester attempts to re-assign a request')
def step_when_requester_attempts_reassign(context):
    context.reassign_attempt = True

@then('the re-assignment option is not available')
def step_then_reassignment_not_available(context):
    assert not context.is_admin and context.reassign_attempt"
382,Guest Upload MVP: Hide Close/Cancel/databaseName/etc for public users,"Gherkin:
Feature: Guest Upload MVP for Public Users

  Scenario: Hide unnecessary elements for public users creating a record
    Given the user is a Public user
    When the user is creating a public record
    Then the page header should display ""Create Record""
    And the 'x' close icon should be hidden

Python:
from behave import given, when, then

@given('the user is a Public user')
def step_given_user_is_public(context):
    context.user_type = 'Public'

@when('the user is creating a public record')
def step_when_creating_public_record(context):
    context.creating_record = True

@then('the page header should display ""Create Record""')
def step_then_header_displays_create_record(context):
    assert context.page_header == ""Create Record""

@then('the \'x\' close icon should be hidden')
def step_then_close_icon_hidden(context):
    assert context.close_icon_visible is False"
383,"PB - As a User, I want to move a sub page to become a standalone Smart Page (Parent)","Gherkin:
Feature: Move sub-page to standalone Smart Page

  Scenario: User moves a sub-page to become a standalone Smart Page
    Given I am on the Page Builder in editing mode
    And I have a sub-page in the Navigation Panel
    When I drag and drop the sub-page to become a standalone page
    Then the sub-page should appear as a standalone page in the Navigation Panel
    And the page list should be updated in the order of Last Updated

Python:
from behave import given, when, then

@given('I am on the Page Builder in editing mode')
def step_given_on_page_builder(context):
    pass

@given('I have a sub-page in the Navigation Panel')
def step_given_sub_page_in_navigation(context):
    pass

@when('I drag and drop the sub-page to become a standalone page')
def step_when_drag_and_drop_sub_page(context):
    pass

@then('the sub-page should appear as a standalone page in the Navigation Panel')
def step_then_sub_page_standalone(context):
    pass

@then('the page list should be updated in the order of Last Updated')
def step_then_page_list_updated(context):
    pass"
384,"PB - As a User, I want to move a page (sub-page or root-page) to a become a sub page via drag-drop","Gherkin:
Feature: Move pages via drag-and-drop in Page Builder

  Scenario: User moves a sub-page to become a sub-page of another root page
    Given I am on the Page Builder in editing mode
    And I have a sub-page under a root page
    And I have another root page available
    When I drag the sub-page to the other root page
    Then the sub-page should become a sub-page of the other root page

Python:
from behave import given, when, then

@given('I am on the Page Builder in editing mode')
def step_given_on_page_builder(context):
    pass

@given('I have a sub-page under a root page')
def step_given_sub_page_under_root(context):
    pass

@given('I have another root page available')
def step_given_another_root_page(context):
    pass

@when('I drag the sub-page to the other root page')
def step_when_drag_sub_page(context):
    pass

@then('the sub-page should become a sub-page of the other root page')
def step_then_sub_page_moved(context):
    pass"
385,"PB - As a User, I want to re-order pages within the same parent/root via Nav - FE UI component","Gherkin:
Feature: Re-order pages within the same parent via Nav Panel

  Scenario: User re-orders pages using drag-and-drop
    Given the user is on the Nav Panel in editing mode
    And the user sees a list of pages with sub-pages
    When the user drags a page to a new position
    Then the page is moved to the new position
    And the sub-pages are moved with the page
    And the sub-pages are collapsed under the page

Python:
from behave import given, when, then

@given('the user is on the Nav Panel in editing mode')
def step_given_user_on_nav_panel(context):
    pass

@given('the user sees a list of pages with sub-pages')
def step_given_user_sees_pages(context):
    pass

@when('the user drags a page to a new position')
def step_when_user_drags_page(context):
    pass

@then('the page is moved to the new position')
def step_then_page_moved(context):
    pass

@then('the sub-pages are moved with the page')
def step_then_subpages_moved(context):
    pass

@then('the sub-pages are collapsed under the page')
def step_then_subpages_collapsed(context):
    pass"
386,"PB - As a User, I want the status of  Resource added via Resource Lookup to be linked with Resource module - resource deleted scenario","Gherkin:
Feature: Link Resource Status with Resource Module

  Scenario: Resource status is linked when a resource is deleted
    Given a resource is added via Resource Lookup as an Image Widget
    And the resource is linked to the Resource module
    When the resource is deleted from the Resource module
    Then the status of the resource should be updated to ""deleted"" in the Page Builder

Python:
from behave import given, when, then

@given('a resource is added via Resource Lookup as an Image Widget')
def step_given_resource_added_as_image_widget(context):
    pass

@given('the resource is linked to the Resource module')
def step_given_resource_linked_to_module(context):
    pass

@when('the resource is deleted from the Resource module')
def step_when_resource_deleted_from_module(context):
    pass

@then('the status of the resource should be updated to ""deleted"" in the Page Builder')
def step_then_status_updated_to_deleted(context):
    pass"
387,"PB - As a User, I want to be able to download the resources added to the page, if I have permission to do so - Image widget","Gherkin:
Feature: Download resources from Image Widget

  Scenario: User downloads an image resource with permission
    Given the user is on the Simple Page in edit mode
    And the user has permission to download resources
    When the user hovers over the Image Widget
    Then the download button is visible
    And the user clicks the download button
    Then the image resource is downloaded successfully

Python:
from behave import given, when, then

@given('the user is on the Simple Page in edit mode')
def step_given_user_on_simple_page(context):
    # Code to navigate to the Simple Page in edit mode
    pass

@given('the user has permission to download resources')
def step_given_user_has_permission(context):
    # Code to ensure the user has download permissions
    pass

@when('the user hovers over the Image Widget')
def step_when_user_hovers_image_widget(context):
    # Code to simulate hovering over the Image Widget
    pass

@then('the download button is visible')
def step_then_download_button_visible(context):
    # Code to check if the download button is visible
    pass

@when('the user clicks the download button')
def step_when_user_clicks_download_button(context):
    # Code to simulate clicking the download button
    pass

@then('the image resource is downloaded successfully')
def step_then_image_downloaded_successfully(context):
    # Code to verify the image resource is downloaded
    pass"
388,"PB - As a User, I want the status of  Resource added via Resource Lookup to be linked with Resource module - resource permission lost scenario","Gherkin:
Feature: Resource Permission Management

  Scenario: User views a page with resources and sees permission lost icon
    Given the user has no permission on specific resources
    When the user views the page
    Then the user should see placeholders icon in the middle
    And the user should see a permission lost icon
    And the user should see a tooltip when hovering over the permission lost icon

Python:
from behave import given, when, then

@given('the user has no permission on specific resources')
def step_given_user_no_permission(context):
    # Code to ensure user has no permission on specific resources
    pass

@when('the user views the page')
def step_when_user_views_page(context):
    # Code to simulate user viewing the page
    pass

@then('the user should see placeholders icon in the middle')
def step_then_see_placeholders_icon(context):
    # Code to verify placeholders icon is visible
    pass

@then('the user should see a permission lost icon')
def step_then_see_permission_lost_icon(context):
    # Code to verify permission lost icon is visible
    pass

@then('the user should see a tooltip when hovering over the permission lost icon')
def step_then_see_tooltip_on_hover(context):
    # Code to verify tooltip appears on hover
    pass"
389,"PB - As an internal User, I want to set Page limits via MCP settings","Gherkin:
Feature: Set Page Limits in MCP Control Panel

  Scenario: Internal User sets Page limits for client sites
    Given I am logged into the MCP control panel as an internal user
    When I navigate to the settings page for a client site
    And I set the Page limit to ""100""
    Then the Page limit should be saved successfully

Python:
from behave import given, when, then

@given('I am logged into the MCP control panel as an internal user')
def step_impl(context):
    # Code to log into the MCP control panel as an internal user
    pass

@when('I navigate to the settings page for a client site')
def step_impl(context):
    # Code to navigate to the settings page for a client site
    pass

@when('I set the Page limit to ""100""')
def step_impl(context):
    # Code to set the Page limit to ""100""
    pass

@then('the Page limit should be saved successfully')
def step_impl(context):
    # Code to verify the Page limit is saved successfully
    pass"
390,"[Bulk/Grouped] As a user, I cannot click Submit on single level unless I am on Response tab","Gherkin:
Feature: Submit button availability on single level view

  Scenario: User cannot click Submit on Markup or Versions/Revisions tabs
    Given the user accesses a single view from the bulk review list
    When the user navigates to the Markup tab
    Then the Submit & Next button is disabled
    When the user navigates to the Versions/Revisions tab
    Then the Submit & Next button is disabled
    When the user navigates to the Response tab
    Then the Submit & Next button is enabled

Python:
from behave import given, when, then

@given('the user accesses a single view from the bulk review list')
def step_given_user_accesses_single_view(context):
    pass

@when('the user navigates to the Markup tab')
def step_when_user_navigates_markup_tab(context):
    pass

@then('the Submit & Next button is disabled')
def step_then_submit_button_disabled(context):
    pass

@when('the user navigates to the Versions/Revisions tab')
def step_when_user_navigates_versions_tab(context):
    pass

@when('the user navigates to the Response tab')
def step_when_user_navigates_response_tab(context):
    pass

@then('the Submit & Next button is enabled')
def step_then_submit_button_enabled(context):
    pass"
391,[QW] Re-assign [Reporting]: Save & Display UUID of user who re-assigns,"Gherkin:
Feature: Track re-assignment actions

  Scenario: Save and display UUID of user who re-assigns a report
    Given a report exists in the system
    And a user with UUID ""123e4567-e89b-12d3-a456-426614174000"" is logged in
    When the user re-assigns the report
    Then the system saves the UUID ""123e4567-e89b-12d3-a456-426614174000"" of the user who re-assigned
    And the system displays the UUID of the user who re-assigned

Python:
from behave import given, when, then

@given('a report exists in the system')
def step_given_report_exists(context):
    pass

@given('a user with UUID ""{uuid}"" is logged in')
def step_given_user_logged_in(context, uuid):
    pass

@when('the user re-assigns the report')
def step_when_user_reassigns_report(context):
    pass

@then('the system saves the UUID ""{uuid}"" of the user who re-assigned')
def step_then_system_saves_uuid(context, uuid):
    pass

@then('the system displays the UUID of the user who re-assigned')
def step_then_system_displays_uuid(context):
    pass"
392,"[QW 3/5] Requester Re-assign: Load users (user list, load all users) from workflow config - (v2 component approach)","Gherkin:
Feature: Requester Re-assign functionality

  Scenario: Requester attempts to re-assign a request
    Given the user is a Requester
    And the user accesses the V2 Approval List
    When the user attempts to re-assign a request
    Then the re-assignment is not allowed

Python:
from behave import given, when, then

@given('the user is a Requester')
def step_given_user_is_requester(context):
    context.user_role = 'Requester'

@given('the user accesses the V2 Approval List')
def step_given_user_accesses_v2_approval_list(context):
    context.access_list = 'V2 Approval List'

@when('the user attempts to re-assign a request')
def step_when_user_attempts_reassign(context):
    context.reassign_attempt = True

@then('the re-assignment is not allowed')
def step_then_reassignment_not_allowed(context):
    assert context.user_role == 'Requester'
    assert context.access_list == 'V2 Approval List'
    assert context.reassign_attempt
    context.reassignment_allowed = False
    assert not context.reassignment_allowed"
393,[Bulk SBT] As a user when I toggle next I want the tab to stay engaged (ie. Markup or Response) ,"Gherkin:
Feature: Bulk SBT Tab Engagement

  Scenario: User toggles next and tab stays engaged
    Given the user is on the Bulk review page
    And the user opens an individual request
    And the user selects the Markup tab
    When the user clicks the next toggle
    Then the next request opens with the Markup tab engaged

Python:
from behave import given, when, then

@given('the user is on the Bulk review page')
def step_impl(context):
    pass

@given('the user opens an individual request')
def step_impl(context):
    pass

@given('the user selects the Markup tab')
def step_impl(context):
    pass

@when('the user clicks the next toggle')
def step_impl(context):
    pass

@then('the next request opens with the Markup tab engaged')
def step_impl(context):
    pass"
394,"PB - As a User, I want to see sub-pages in Custom Page v2 index list (with a subtitle for parent)","Gherkin:
Feature: Display sub-pages in Custom Page v2 index list

  Scenario: User views sub-pages with parent subtitle
    Given the user is on the Custom Page v2 index list
    When the user clicks on the ""+"" button for a sub-page
    Then the user should see a new row with ""Parent: {parent page name}""

Python:
from behave import given, when, then

@given('the user is on the Custom Page v2 index list')
def step_given_user_on_custom_page_v2_index_list(context):
    pass

@when('the user clicks on the ""+"" button for a sub-page')
def step_when_user_clicks_plus_button_for_sub_page(context):
    pass

@then('the user should see a new row with ""Parent: {parent page name}""')
def step_then_user_sees_new_row_with_parent(context):
    pass"
395,"PB - As a User, I want to configure permissions of sub-pages in Admin -> Group","Gherkin:
Feature: Configure permissions of sub-pages in Admin -> Group

  Scenario: User configures and propagates permissions for sub-pages
    Given I am on the Admin Group Permission page
    And I can see the parent page with its sub-pages
    When I configure permissions for a sub-page
    And I trigger permission propagation
    Then the permissions should be updated for the sub-page
    And the permissions should be propagated to all sub-pages

Python:
from behave import given, when, then

@given('I am on the Admin Group Permission page')
def step_impl(context):
    pass

@given('I can see the parent page with its sub-pages')
def step_impl(context):
    pass

@when('I configure permissions for a sub-page')
def step_impl(context):
    pass

@when('I trigger permission propagation')
def step_impl(context):
    pass

@then('the permissions should be updated for the sub-page')
def step_impl(context):
    pass

@then('the permissions should be propagated to all sub-pages')
def step_impl(context):
    pass"
396,"PB - (BE) As a User, I want to create a sub-page for an exisiting Simple Page via Nav","Gherkin:
Feature: Create a sub-page for an existing Simple Page via Nav

  Scenario: User creates a sub-page from the navigation
    Given the user is on the navigation menu
    When the user clicks on the settings button of a simple page
    Then the sub-page popup should be displayed

Python:
from behave import given, when, then

@given('the user is on the navigation menu')
def step_given_user_on_navigation_menu(context):
    pass

@when('the user clicks on the settings button of a simple page')
def step_when_user_clicks_settings_button(context):
    pass

@then('the sub-page popup should be displayed')
def step_then_sub_page_popup_displayed(context):
    pass"
397,"PB - (FE integration) As a User, I want to create a sub-page for an exisiting Simple Page via Nav","Gherkin:
Feature: Create a sub-page for an existing Simple Page via Nav

  Scenario: User creates a sub-page from a Simple Page
    Given the user is on the Nav page
    When the user clicks on the settings button of a simple page
    Then the sub-page popup should be displayed

Python:
from behave import given, when, then

@given('the user is on the Nav page')
def step_given_user_on_nav_page(context):
    # Code to navigate to the Nav page
    pass

@when('the user clicks on the settings button of a simple page')
def step_when_user_clicks_settings_button(context):
    # Code to click on the settings button of a simple page
    pass

@then('the sub-page popup should be displayed')
def step_then_sub_page_popup_displayed(context):
    # Code to verify the sub-page popup is displayed
    pass"
398,[RESTRICTIONS] Same Template - Require Approval for Feedback requests cross-handling,"Gherkin:
Feature: Bulk Review of Resource Feedback Requests

  Scenario: Bulk review requests tied to the same template
    Given there are feedback requests tied to the same template
    And the ""Require Approval Response"" setting is enabled
    When I select the feedback requests for bulk review
    Then the feedback requests are successfully selected for bulk review

Python:
from behave import given, when, then

@given('there are feedback requests tied to the same template')
def step_given_feedback_requests_tied_to_same_template(context):
    pass

@given('the ""Require Approval Response"" setting is enabled')
def step_given_require_approval_response_enabled(context):
    pass

@when('I select the feedback requests for bulk review')
def step_when_select_feedback_requests_for_bulk_review(context):
    pass

@then('the feedback requests are successfully selected for bulk review')
def step_then_feedback_requests_successfully_selected(context):
    pass"
399,[Bulk Review] Same Template:  Needed until - cross date value handling,"Gherkin:
Feature: Bulk Review of Resource Download Requests with Same Template

  Scenario: Select requests with the same template for bulk review
    Given there are multiple resource download requests with the same template
    And each request has a different ""Needed until"" value
    When I select these requests for bulk review
    Then the requests are successfully selected for bulk review

Python:
from behave import given, when, then

@given('there are multiple resource download requests with the same template')
def step_given_multiple_requests_with_same_template(context):
    pass

@given('each request has a different ""Needed until"" value')
def step_given_different_needed_until_values(context):
    pass

@when('I select these requests for bulk review')
def step_when_select_requests_for_bulk_review(context):
    pass

@then('the requests are successfully selected for bulk review')
def step_then_requests_successfully_selected(context):
    pass"
400,[RESTRICTIONS] Allow same Template Staged requests to be selected together if number of stages *in config* doesn't match (or conditional requests with different stages),"Gherkin:
Feature: Bulk Review of Staged Pending Requests

  Scenario: Select same Template Staged requests for Bulk Review
    Given there are staged pending requests tied to the same Template
    And the requests are on the same current stage
    When I attempt to select the requests for Bulk Review
    Then the requests are successfully selected together

Python:
from behave import given, when, then

@given('there are staged pending requests tied to the same Template')
def step_given_staged_pending_requests(context):
    # Code to ensure staged pending requests tied to the same Template exist
    pass

@given('the requests are on the same current stage')
def step_given_requests_on_same_stage(context):
    # Code to ensure requests are on the same current stage
    pass

@when('I attempt to select the requests for Bulk Review')
def step_when_select_requests_for_bulk_review(context):
    # Code to attempt selection of requests for Bulk Review
    pass

@then('the requests are successfully selected together')
def step_then_requests_selected_together(context):
    # Code to verify requests are selected together
    pass"
401,'Review Request' in footer should be plural  - change to 'Review Request(s)',"Gherkin:
Feature: Update footer text for review requests

  Scenario: Update 'Review Request' to 'Review Request(s)' in Bulk Action Footer
    Given the user is on the Bulk Action page
    When the footer is displayed
    Then the footer should show 'Review Request(s)'

Python:
from behave import given, when, then

@given('the user is on the Bulk Action page')
def step_given_user_on_bulk_action_page(context):
    # Code to navigate to the Bulk Action page
    pass

@when('the footer is displayed')
def step_when_footer_is_displayed(context):
    # Code to ensure the footer is displayed
    pass

@then('the footer should show ""Review Request(s)""')
def step_then_footer_shows_review_requests(context):
    # Code to verify the footer text is 'Review Request(s)'
    pass"
402,[Bulk SBT] Staged requests: values carry over for staged requests in individual response (should be wiped after stage response is submitted),"Gherkin:
Feature: Bulk SBT Staged Requests Handling

  Scenario: Clear response fields after bulk response with pending stages
    Given there are staged requests in the Bulk List
    When the user responds in Bulk and the request remains pending
    Then the response fields for that request are cleared

Python:
from behave import given, when, then

@given('there are staged requests in the Bulk List')
def step_given_staged_requests_in_bulk_list(context):
    # Code to ensure staged requests are present in the Bulk List
    pass

@when('the user responds in Bulk and the request remains pending')
def step_when_user_responds_in_bulk_and_request_remains_pending(context):
    # Code to simulate user responding in Bulk and request remaining pending
    pass

@then('the response fields for that request are cleared')
def step_then_response_fields_are_cleared(context):
    # Code to verify that the response fields are cleared
    pass"
403,"BP - As a User, I want to choose the best quality of single selected Image resource via Resource Lookup to appear as original file as a background image in the target area (download linkage)","Gherkin:
Feature: Select and set the best quality image as background

  Scenario: User selects an image and chooses the best quality
    Given the user is on the Resource Lookup overlay
    When the user selects a single image resource
    And the user proceeds to the Choose Image Quality popup
    Then the Image Quality options popup is displayed in Page Builder
    And the user selects the best quality option
    And the image is set as the background in the target area

Python:
from behave import given, when, then

@given('the user is on the Resource Lookup overlay')
def step_given_user_on_resource_lookup_overlay(context):
    pass

@when('the user selects a single image resource')
def step_when_user_selects_single_image_resource(context):
    pass

@when('the user proceeds to the Choose Image Quality popup')
def step_when_user_proceeds_to_choose_image_quality_popup(context):
    pass

@then('the Image Quality options popup is displayed in Page Builder')
def step_then_image_quality_options_popup_displayed(context):
    pass

@then('the user selects the best quality option')
def step_then_user_selects_best_quality_option(context):
    pass

@then('the image is set as the background in the target area')
def step_then_image_set_as_background(context):
    pass"
