ID,User Story,Output
25,"As a user, in Single edit from Bulk view, I want to see a Duplicate warning when relevant","Gherkin:
Feature: Duplicate Warning in Single Edit from Bulk View

Scenario: Display duplicate warning when adding an existing file/version
Given the user is on the Bulk Edit > Single View page
When a file/version that already exists on the platform is added
Then a pop-up with the header ""Duplicate File"" should display
And the page below should be in disabled mode with grey transparency
And the loading bar should be red with an error icon
And the pop-up should list folders where the duplicate exists
And folders without access should display ""N/A - you do not have access to this folder""
And the pop-up should have ""Skip"" and ""Continue"" buttons
When the user selects ""Skip""
Then the pop-up closes and the Resource name and preview revert to the previous file/version
When the user selects ""Continue""
Then the pop-up closes and the red loading line turns green

Scenario: Error icon displays when returning to list view before duplicate warning
Given the user is on the Bulk Edit > Single View page
When the user returns to list view before the duplicate warning displays
Then an error icon should display with a tooltip 'This file cannot be uploaded as errors have been detected with the file. Click the Error or Edit icon to resolve these issue(s)'
And the Save button should be enabled if at least one other resource has no errors
And the error resource should grey out during save but remain in the list
And Bulk Apply should still work while the resource is in error
When the user clicks the error or edit icon
Then the pop-up should display on the open single page

Scenario: Multiple resources with error icons in list view
Given multiple resources in the list have errors
When the user returns to list view before seeing pop-up on single pages
Then multiple resources should display with error icons as per previous scenario

Python:
from behave import given, when, then

@given('the user is on the Bulk Edit > Single View page')
def step_impl(context):
    pass

@when('a file/version that already exists on the platform is added')
def step_impl(context):
    pass

@then('a pop-up with the header ""Duplicate File"" should display')
def step_impl(context):
    pass

@then('the page below should be in disabled mode with grey transparency')
def step_impl(context):
    pass

@then('the loading bar should be red with an error icon')
def step_impl(context):
    pass

@then('the pop-up should list folders where the duplicate exists')
def step_impl(context):
    pass

@then('folders without access should display ""N/A - you do not have access to this folder""')
def step_impl(context):
    pass

@then('the pop-up should have ""Skip"" and ""Continue"" buttons')
def step_impl(context):
    pass

@when('the user selects ""Skip""')
def step_impl(context):
    pass

@then('the pop-up closes and the Resource name and preview revert to the previous file/version')
def step_impl(context):
    pass

@when('the user selects ""Continue""')
def step_impl(context):
    pass

@then('the pop-up closes and the red loading line turns green')
def step_impl(context):
    pass

@when('the user returns to list view before the duplicate warning displays')
def step_impl(context):
    pass

@then('an error icon should display with a tooltip \'This file cannot be uploaded as errors have been detected with the file. Click the Error or Edit icon to resolve these issue(s)\'')
def step_impl(context):
    pass

@then('the Save button should be enabled if at least one other resource has no errors')
def step_impl(context):
    pass

@then('the error resource should grey out during save but remain in the list')
def step_impl(context):
    pass

@then('Bulk Apply should still work while the resource is in error')
def step_impl(context):
    pass

@when('the user clicks the error or edit icon')
def step_impl(context):
    pass

@then('the pop-up should display on the open single page')
def step_impl(context):
    pass

@given('multiple resources in the list have errors')
def step_impl(context):
    pass

@when('the user returns to list view before seeing pop-up on single pages')
def step_impl(context):
    pass

@then('multiple resources should display with error icons as per previous scenario')
def step_impl(context):
    pass"
26,"As a user, in the folder filter, I can see all folders that relate to the selected Resources in the filter","Gherkin:
Feature: Folder Filter

Scenario: Display relevant folders for selected resources
Given the user is on the List View page
When the user selects specific resources in the folder filter
Then the folder filter should dynamically populate with all relevant folders

Python:
from behave import given, when, then

@given('the user is on the List View page')
def step_impl(context):
    pass

@when('the user selects specific resources in the folder filter')
def step_impl(context):
    pass

@then('the folder filter should dynamically populate with all relevant folders')
def step_impl(context):
    pass"
27,"As a user, I want to see existing Status column containing all current data","Gherkin:
Feature: Status Column Display

Scenario: Display Status column with current data
Given the user is viewing the Request Details page
When the Status column is displayed
Then it should be positioned to the right of the Request Details column
And to the left of the Workflow Name/Type column
And the column name should be ""Status""
And the Status chips should display the current status of the Workflow Request
And the chip colors should match the design specifications

Python:
from behave import given, when, then

@given('the user is viewing the Request Details page')
def step_impl(context):
    pass

@when('the Status column is displayed')
def step_impl(context):
    pass

@then('it should be positioned to the right of the Request Details column')
def step_impl(context):
    pass

@then('to the left of the Workflow Name/Type column')
def step_impl(context):
    pass

@then('the column name should be ""Status""')
def step_impl(context):
    pass

@then('the Status chips should display the current status of the Workflow Request')
def step_impl(context):
    pass

@then('the chip colors should match the design specifications')
def step_impl(context):
    pass"
28,"As a User, I want to see and create a new page type: Simple Page (from pop-up)","Gherkin:
Feature: Simple Page Creation

Scenario: Create a new Simple Page from pop-up
Given the Simple Page Builder MCP setting is enabled
And the user is on the creation pop-up
When the user selects ""Simple Page""
Then the new page type ""Simple Page"" should be displayed
And the details should be accurately in line with Design

Python:
from behave import given, when, then

@given('the Simple Page Builder MCP setting is enabled')
def step_impl(context):
    pass

@given('the user is on the creation pop-up')
def step_impl(context):
    pass

@when('the user selects ""Simple Page""')
def step_impl(context):
    pass

@then('the new page type ""Simple Page"" should be displayed')
def step_impl(context):
    pass

@then('the details should be accurately in line with Design')
def step_impl(context):
    pass"
29,"As a user, once approved/declined, I would like to see the updated request status in the Grouped Approval Review Page","Gherkin:
Feature: Grouped Approval Review

Scenario: View updated request status after approval or decline
Given the user is on the Grouped Approval Review Page
When the user responds to a request with ""approved""
Then the request status should update to ""Approved""
And the ""Approved until"" date should be displayed
And the ""X more"" and ""Waiting On"" information should update

Python:
from behave import given, when, then

@given('the user is on the Grouped Approval Review Page')
def step_impl(context):
    pass

@when('the user responds to a request with ""{response}""')
def step_impl(context, response):
    pass

@then('the request status should update to ""{status}""')
def step_impl(context, status):
    pass

@then('the ""Approved until"" date should be displayed')
def step_impl(context):
    pass

@then('the ""X more"" and ""Waiting On"" information should update')
def step_impl(context):
    pass"
30,"As a user, once any requests have been updated, I would like to see group approval list with updated waiting on + status for the completed group approval.","Gherkin:
Feature: Group Approval List Update

Scenario: Update group approval list after request changes
Given a request has been updated by the reviewer
When the grouped request is viewed in the Grouped List
Then the ""Waiting On"" reviewer info should be updated
And the reviewer should be removed if they have responded to all individual requests
And the overall grouped status should change to ""Completed"" if all requests are completed

Python:
from behave import given, when, then

@given('a request has been updated by the reviewer')
def step_impl(context):
    pass

@when('the grouped request is viewed in the Grouped List')
def step_impl(context):
    pass

@then('the ""Waiting On"" reviewer info should be updated')
def step_impl(context):
    pass

@then('the reviewer should be removed if they have responded to all individual requests')
def step_impl(context):
    pass

@then('the overall grouped status should change to ""Completed"" if all requests are completed')
def step_impl(context):
    pass"
31,"As a user, I want on close of Single view redirect to Grouped Approval Review page (don't clear out single page response values)","Gherkin:
Feature: Single View to Grouped Approval Review

Scenario: Retain response info on redirect to Grouped Approval Review
Given the user is on a single response page with entered response info
When the user closes the single view
Then they should be redirected to the Grouped Approval Review page
And the response info should be retained

Python:
from behave import given, when, then

@given('the user is on a single response page with entered response info')
def step_impl(context):
    pass

@when('the user closes the single view')
def step_impl(context):
    pass

@then('they should be redirected to the Grouped Approval Review page')
def step_impl(context):
    pass

@then('the response info should be retained')
def step_impl(context):
    pass"
32,"As a user, I want to be able to click Submit Selected & Continue (Bulk)","Gherkin:
Feature: Bulk Submit and Continue

Scenario: Submit selected requests and continue
Given the user has selected requests to submit
When the user clicks the ""Submit Selected & Continue"" button
Then the page should remain open
And the requests should remain on the left page
And the actions/buttons should be disabled
And a blue info snackbar should show with content ""Submitting Response(s)""
And a green snackbar should show with content ""{{X}} Responses submitted""

Python:
from behave import given, when, then

@given('the user has selected requests to submit')
def step_impl(context):
    pass

@when('the user clicks the ""Submit Selected & Continue"" button')
def step_impl(context):
    pass

@then('the page should remain open')
def step_impl(context):
    pass

@then('the requests should remain on the left page')
def step_impl(context):
    pass

@then('the actions/buttons should be disabled')
def step_impl(context):
    pass

@then('a blue info snackbar should show with content ""Submitting Response(s)""')
def step_impl(context):
    pass

@then('a green snackbar should show with content ""{{X}} Responses submitted""')
def step_impl(context):
    pass"
33,"As a User, I want to Rename due to a typo via input field on Training Centre","Gherkin:
Feature: Rename Functionality

Scenario: Rename a face due to a typo
Given the user is on the Training Centre page
And the user sees the ""Rename"" action icon
When the user hovers over the ""Rename"" icon
Then the tooltip should display the message ""This action will allow you to rename the name associated with this face. The change will apply to this image as well as all other images with the same name.""
When the user clicks on ""Rename""
And inputs a new name ""Corrected Name""
Then a confirmation popup should appear
When the user clicks on 'Confirm'
Then the user should see the “Update” button
When the user clicks on ""Update""
Then the new name should be saved to the same person

Python:
from behave import given, when, then

@given('the user is on the Training Centre page')
def step_impl(context):
    pass

@given('the user sees the ""Rename"" action icon')
def step_impl(context):
    pass

@when('the user hovers over the ""Rename"" icon')
def step_impl(context):
    pass

@then('the tooltip should display the message ""{message}""')
def step_impl(context, message):
    pass

@when('the user clicks on ""Rename""')
def step_impl(context):
    pass

@when('inputs a new name ""{new_name}""')
def step_impl(context, new_name):
    pass

@then('a confirmation popup should appear')
def step_impl(context):
    pass

@when('the user clicks on \'Confirm\'')
def step_impl(context):
    pass

@then('the user should see the “Update” button')
def step_impl(context):
    pass

@when('the user clicks on ""Update""')
def step_impl(context):
    pass

@then('the new name should be saved to the same person')
def step_impl(context):
    pass"
34,"As a User, I want to Change the tagged face to another Person (existing) via drop-down menu on Training Centre","Gherkin:
Feature: Change Tagged Face

Scenario: Update tagged face to another existing person
Given the user is on the training centre page
When the user detaches the tagged face
And selects another existing person ""Jane Doe"" from the drop-down menu
And saves the changes
Then the tagged face should be updated to ""Jane Doe""

Python:
from behave import given, when, then

@given('the user is on the training centre page')
def step_impl(context):
    pass

@when('the user detaches the tagged face')
def step_impl(context):
    pass

@when('selects another existing person ""{person_name}"" from the drop-down menu')
def step_impl(context, person_name):
    pass

@when('saves the changes')
def step_impl(context):
    pass

@then('the tagged face should be updated to ""{person_name}""')
def step_impl(context, person_name):
    pass"
35,"As a User, I want to Delete the name from resources across platform on Training Centre","Gherkin:
Feature: Delete Profile

Scenario: Successfully delete a profile from resources
Given the user is on the Training Centre platform
When the user navigates to the profile management section
And selects the profile to delete
And confirms the deletion action
Then the profile should be removed from all resources

Python:
from behave import given, when, then

@given('the user is on the Training Centre platform')
def step_impl(context):
    pass

@when('the user navigates to the profile management section')
def step_impl(context):
    pass

@when('selects the profile to delete')
def step_impl(context):
    pass

@when('confirms the deletion action')
def step_impl(context):
    pass

@then('the profile should be removed from all resources')
def step_impl(context):
    pass"
